epoch,average_return
0,10.73361687852809
1,21.94065764073803
2,55.24163354378904
3,55.7760106518979
4,83.58328554284282
5,91.06142839263562
6,87.20110965292686
7,82.7234753675584
8,76.4688392966693
9,89.22017064213223
10,30.00778725151516
11,21.168047702575716
12,84.843978580747
13,80.97535188687364
14,55.426658948282565
15,83.00824510270346
16,85.76071174967888
17,18.782806603909926
18,15.900937800691874
19,83.6541146562138
20,21.75971698541679
21,35.905395881895984
22,47.383973004640545
23,44.51504983928125
24,33.56984906346538
25,90.66531096811879
26,78.06265452602045
27,75.16896917243422
28,90.52157593640068
29,87.65052953599177
30,99.38909433981419
31,92.27937671637275
32,69.91875999807785
33,90.84034845087577
34,100.9435598400531
35,92.799871088333
36,87.40001994162787
37,87.63077763115581
38,59.930203316316195
39,20.826936270082278
40,57.68609955956772
41,64.49451242256828
42,105.50865188276343
43,107.30099350048708
44,101.99906296518598
45,19.68189284587181
46,104.3599433852457
47,66.57816413206722
48,34.10901073396107
49,28.47968621064598
50,98.30149691487185
