t0,s0,a0,r0,t1,s1,a1,r1,t2,s2,a2,r2,t3,s3,a3,r3,t4,s4,a4,r4,t5,s5,a5,r5,t6,s6,a6,r6,t7,s7,a7,r7,t8,s8,a8,r8,t9,s9,a9,r9,t10,s10,a10,r10,t11,s11,a11,r11,t12,s12,a12,r12,t13,s13,a13,r13,t14,s14,a14,r14,t15,s15,a15,r15,t16,s16,a16,r16,t17,s17,a17,r17,t18,s18,a18,r18,t19,s19,a19,r19,t20,s20,a20,r20,t21,s21,a21,r21,t22,s22,a22,r22,t23,s23,a23,r23,t24,s24,a24,r24,t25,s25,a25,r25,t26,s26,a26,r26,t27,s27,a27,r27,t28,s28,a28,r28,t29,s29,a29,r29,t30,s30,a30,r30,t31,s31,a31,r31,t32,s32,a32,r32,t33,s33,a33,r33,t34,s34,a34,r34,t35,s35,a35,r35,t36,s36,a36,r36,t37,s37,a37,r37,t38,s38,a38,r38,t39,s39,a39,r39,t40,s40,a40,r40,t41,s41,a41,r41,t42,s42,a42,r42,t43,s43,a43,r43,t44,s44,a44,r44,t45,s45,a45,r45,t46,s46,a46,r46,t47,s47,a47,r47,t48,s48,a48,r48,t49,s49,a49,r49,t50,s50,a50,r50,t51,s51,a51,r51,t52,s52,a52,r52,t53,s53,a53,r53,t54,s54,a54,r54,t55,s55,a55,r55,t56,s56,a56,r56,t57,s57,a57,r57,t58,s58,a58,r58,t59,s59,a59,r59,t60,s60,a60,r60,t61,s61,a61,r61,t62,s62,a62,r62,t63,s63,a63,r63,t64,s64,a64,r64,t65,s65,a65,r65,t66,s66,a66,r66,t67,s67,a67,r67,t68,s68,a68,r68,t69,s69,a69,r69,t70,s70,a70,r70,t71,s71,a71,r71,t72,s72,a72,r72,t73,s73,a73,r73,t74,s74,a74,r74,t75,s75,a75,r75,t76,s76,a76,r76,t77,s77,a77,r77,t78,s78,a78,r78,t79,s79,a79,r79,t80,s80,a80,r80,t81,s81,a81,r81,t82,s82,a82,r82,t83,s83,a83,r83,t84,s84,a84,r84,t85,s85,a85,r85,t86,s86,a86,r86,t87,s87,a87,r87,t88,s88,a88,r88,t89,s89,a89,r89,t90,s90,a90,r90,t91,s91,a91,r91,t92,s92,a92,r92,t93,s93,a93,r93,t94,s94,a94,r94,t95,s95,a95,r95,t96,s96,a96,r96,t97,s97,a97,r97,t98,s98,a98,r98,t99,s99,a99,r99,t100,s100,a100,r100,t101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,0,1,1,1,1,0,2,1,1,0,3,1,1,0,4,1,1,0,5,1,1,0,6,1,1,0,7,1,1,0,8,1,1,0,9,1,1,0,10,1,1,0,11,1,1,0,12,1,1,0,13,1,1,0,14,1,1,0,15,1,1,0,16,1,1,0,17,1,1,0,18,1,1,0,19,1,1,0,20,1,1,0,21,1,1,0,22,1,1,0,23,1,1,0,24,1,1,0,25,1,1,0,26,1,1,0,27,1,1,0,28,1,1,0,29,1,1,0,30,1,1,0,31,1,1,0,32,1,1,0,33,1,1,0,34,1,1,0,35,1,1,0,36,1,1,0,37,1,1,0,38,1,1,0,39,1,1,0,40,1,1,0,41,1,1,0,42,1,1,0,43,1,1,0,44,1,1,0,45,1,1,0,46,1,1,0,47,1,1,0,48,1,1,0,49,1,1,0,50,1,1,0,51,1,1,0,52,1,1,0,53,1,1,0,54,1,1,0,55,1,1,0,56,1,1,0,57,1,1,0,58,1,1,0,59,1,1,0,60,1,1,0,61,1,1,0,62,1,1,0,63,1,1,0,64,1,1,0,65,1,1,0,66,1,1,0,67,1,1,0,68,1,1,0,69,1,1,0,70,1,1,0,71,1,1,0,72,1,1,0,73,1,1,0,74,1,1,0,75,1,1,0,76,1,1,0,77,1,1,0,78,1,1,0,79,1,1,0,80,1,1,0,81,1,1,0,82,1,1,0,83,1,1,0,84,1,1,0,85,1,1,0,86,1,1,0,87,1,1,0,88,1,1,0,89,1,1,0,90,1,1,0,91,1,1,0,92,1,1,0,93,1,1,0,94,1,1,0,95,1,1,0,96,1,1,0,97,1,1,0,98,1,1,0,99,1,1,0,100,1,1,0,101
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21,2,0,0,22,2,0,0,23,2,0,0,24,2,0,0,25,2,0,0,26,2,0,0,27,2,0,0,28,2,0,0,29,2,0,0,30,2,0,0,31,2,0,0,32,2,0,0,33,2,0,0,34,2,0,0,35,2,0,0,36,2,0,0,37,2,0,0,38,2,0,0,39,2,0,0,40,2,0,0,41,2,0,0,42,2,0,0,43,2,0,0,44,2,0,0,45,2,0,0,46,2,0,0,47,2,0,0,48,2,0,0,49,2,0,0,50,2,0,0,51,2,0,0,52,2,0,0,53,2,0,0,54,2,0,0,55,2,0,0,56,2,0,0,57,2,0,0,58,2,0,0,59,2,0,0,60,2,0,0,61,2,0,0,62,2,0,0,63,2,0,0,64,2,0,0,65,2,0,0,66,2,0,0,67,2,0,0,68,2,0,0,69,2,0,0,70,2,0,0,71,2,0,0,72,2,0,0,73,2,0,0,74,2,0,0,75,2,0,0,76,2,0,0,77,2,0,0,78,2,0,0,79,2,0,0,80,2,0,0,81,2,0,0,82,2,0,0,83,2,0,0,84,2,0,0,85,2,0,0,86,2,0,0,87,2,0,0,88,2,0,0,89,2,0,0,90,2,0,0,91,2,0,0,92,2,0,0,93,2,0,0,94,2,0,0,95,2,0,0,96,2,0,0,97,2,0,0,98,2,0,0,99,2,0,0,100,2,0,0,101
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21,2,0,0,22,2,0,0,23,2,0,0,24,2,0,0,25,2,0,0,26,2,0,0,27,2,0,0,28,2,0,0,29,2,0,0,30,2,0,0,31,2,0,0,32,2,0,0,33,2,0,0,34,2,0,0,35,2,0,0,36,2,0,0,37,2,0,0,38,2,0,0,39,2,0,0,40,2,0,0,41,2,0,0,42,2,0,0,43,2,0,0,44,2,0,0,45,2,0,0,46,2,0,0,47,2,0,0,48,2,0,0,49,2,0,0,50,2,0,0,51,2,0,0,52,2,0,0,53,2,0,0,54,2,0,0,55,2,0,0,56,2,0,0,57,2,0,0,58,2,0,0,59,2,0,0,60,2,0,0,61,2,0,0,62,2,0,0,63,2,0,0,64,2,0,0,65,2,0,0,66,2,0,0,67,2,0,0,68,2,0,0,69,2,0,0,70,2,0,0,71,2,0,0,72,2,0,0,73,2,0,0,74,2,0,0,75,2,0,0,76,2,0,0,77,2,0,0,78,2,0,0,79,2,0,0,80,2,0,0,81,2,0,0,82,2,0,0,83,2,0,0,84,2,0,0,85,2,0,0,86,2,0,0,87,2,0,0,88,2,0,0,89,2,0,0,90,2,0,0,91,2,0,0,92,2,0,0,93,2,0,0,94,2,0,0,95,2,0,0,96,2,0,0,97,2,0,0,98,2,0,0,99,2,0,0,100,2,0,0,101
