t1,s1,a1,r1,t2,s2,a2,r2,t3,s3,a3,r3,t4,s4,a4,r4,t5,s5,a5,r5,t6,s6,a6,r6,t7,s7,a7,r7,t8,s8,a8,r8,t9,s9,a9,r9,t10,s10,a10,r10,t11,s11,a11,r11,t12,s12,a12,r12,t13,s13,a13,r13,t14,s14,a14,r14,t15,s15,a15,r15,t16,s16,a16,r16,t17,s17,a17,r17,t18,s18,a18,r18,t19,s19,a19,r19,t20,s20,a20,r20,t21
1,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,7,0,0,0,8,0,0,0,9,0,0,0,10,0,0,0,11,0,0,0,12,0,0,0,13,0,0,0,14,0,0,0,15,0,0,0,16,0,0,0,17,0,0,0,18,0,0,0,19,0,0,0,20,0,0,0,21
1,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,7,0,0,0,8,0,0,0,9,0,0,0,10,0,0,0,11,0,0,0,12,0,0,0,13,0,0,0,14,0,0,0,15,0,0,0,16,0,0,0,17,0,0,0,18,0,0,0,19,0,0,0,20,0,0,0,21
1,0,1,1,2,0,1,1,3,0,1,1,4,0,1,1,5,0,1,1,6,0,1,1,7,0,1,1,8,0,1,1,9,0,1,1,10,0,1,1,11,0,1,1,12,0,1,1,13,0,1,1,14,0,1,1,15,0,1,1,16,0,1,1,17,0,1,1,18,0,1,1,19,0,1,1,20,0,1,1,21
1,0,1,1,2,0,1,1,3,0,1,1,4,0,1,1,5,0,1,1,6,0,1,1,7,0,1,1,8,0,1,1,9,0,1,1,10,0,1,1,11,0,1,1,12,0,1,1,13,0,1,1,14,0,1,1,15,0,1,1,16,0,1,1,17,0,1,1,18,0,1,1,19,0,1,1,20,0,1,1,21
1,0,1,1,2,0,1,1,3,0,1,1,4,0,1,1,5,0,1,1,6,0,1,1,7,0,1,1,8,0,1,1,9,0,1,1,10,0,1,1,11,0,1,1,12,0,1,1,13,0,1,1,14,0,1,1,15,0,1,1,16,0,1,1,17,0,1,1,18,0,1,1,19,0,1,1,20,0,1,1,21
1,0,1,1,2,0,1,1,3,0,1,1,4,0,1,1,5,0,1,1,6,0,1,1,7,0,1,1,8,0,1,1,9,0,1,1,10,0,1,1,11,0,1,1,12,0,1,1,13,0,1,1,14,0,1,1,15,0,1,1,16,0,1,1,17,0,1,1,18,0,1,1,19,0,1,1,20,0,1,1,21
1,0,1,1,2,0,1,1,3,0,1,1,4,0,1,1,5,0,1,1,6,0,1,1,7,0,1,1,8,0,1,1,9,0,1,1,10,0,1,1,11,0,1,1,12,0,1,1,13,0,1,1,14,0,1,1,15,0,1,1,16,0,1,1,17,0,1,1,18,0,1,1,19,0,1,1,20,0,1,1,21
1,0,1,1,2,0,1,1,3,0,1,1,4,0,1,1,5,0,1,1,6,0,1,1,7,0,1,1,8,0,1,1,9,0,1,1,10,0,1,1,11,0,1,1,12,0,1,1,13,0,1,1,14,0,1,1,15,0,1,1,16,0,1,1,17,0,1,1,18,0,1,1,19,0,1,1,20,0,1,1,21
1,0,1,1,2,0,1,1,3,0,1,1,4,0,1,1,5,0,1,1,6,0,1,1,7,0,1,1,8,0,1,1,9,0,1,1,10,0,1,1,11,0,1,1,12,0,1,1,13,0,1,1,14,0,1,1,15,0,1,1,16,0,1,1,17,0,1,1,18,0,1,1,19,0,1,1,20,0,1,1,21
1,0,1,1,2,0,1,1,3,0,1,1,4,0,1,1,5,0,1,1,6,0,1,1,7,0,1,1,8,0,1,1,9,0,1,1,10,0,1,1,11,0,1,1,12,0,1,1,13,0,1,1,14,0,1,1,15,0,1,1,16,0,1,1,17,0,1,1,18,0,1,1,19,0,1,1,20,0,1,1,21
1,0,1,1,2,0,1,1,3,0,1,1,4,0,1,1,5,0,1,1,6,0,1,1,7,0,1,1,8,0,1,1,9,0,1,1,10,0,1,1,11,0,1,1,12,0,1,1,13,0,1,1,14,0,1,1,15,0,1,1,16,0,1,1,17,0,1,1,18,0,1,1,19,0,1,1,20,0,1,1,21